P_SWITCH_YEAR,P_PFPR,P_TACT,FREQ_580Y_2032,PFPR_2032,TFR_10Y,Run
2024,0.1,baseline,0.65371,0.1008225,0.168006852,run80
2024,0.1,baseline,0.572465,0.097057,0.149701104,run81
2024,0.1,baseline,0.61719,0.099117,0.160846011,run82
2024,0.1,baseline,0.735476,0.1057725,0.184063043,run83
2024,0.1,baseline,0.622781,0.099549,0.161384901,run84
2024,0.1,baseline,0.665562,0.101365,0.167146519,run85
2024,0.1,baseline,0.601123,0.097552,0.155748381,run86
2024,0.1,baseline,0.623431,0.098508,0.159569564,run87
2024,0.1,baseline,0.590865,0.097191,0.153917284,run88
2024,0.1,baseline,0.675094,0.1022885,0.172101019,run89
2024,0.1,baseline,0.598163,0.097237,0.154260381,run9
2024,0.1,baseline,0.565225,0.096033,0.146649398,run90
2024,0.1,baseline,0.545663,0.094429,0.14329568,run91
2024,0.1,baseline,0.628913,0.100473,0.162835628,run92
2024,0.1,baseline,0.597558,0.0971065,0.15430714,run93
2024,0.1,baseline,0.664425,0.1017315,0.169925562,run94
2024,0.1,baseline,0.538645,0.0938685,0.141077659,run95
2024,0.1,baseline,0.692801,0.1031125,0.180641558,run96
2024,0.1,baseline,0.729495,0.105754,0.191824219,run97
2024,0.1,baseline,0.663045,0.1021195,0.169253942,run98
2024,0.1,baseline,0.464197,0.0903275,0.127976235,run99
2025,0.1,baseline,0.635193,0.100652,0.16158347,run1
2025,0.1,baseline,0.607912,0.0980375,0.155862621,run10
2025,0.1,baseline,0.638747,0.100637,0.167919006,run100
2025,0.1,baseline,0.614026,0.098324,0.16149215,run11
2025,0.1,baseline,0.620183,0.098915,0.162245063,run12
2025,0.1,baseline,0.587642,0.0958715,0.148547191,run13
2025,0.1,baseline,0.554487,0.0952005,0.146533373,run14
2025,0.1,baseline,0.64652,0.1007245,0.163860782,run15
2025,0.1,baseline,0.596348,0.0968415,0.155280327,run16
2025,0.1,baseline,0.633871,0.1001745,0.166350745,run17
2025,0.1,baseline,0.538921,0.0939055,0.142797403,run18
2025,0.1,baseline,0.564353,0.0956305,0.150138419,run19
2025,0.1,baseline,0.67263,0.1015405,0.174872348,run2
2025,0.1,baseline,0.548667,0.0949255,0.145943708,run20
2025,0.1,baseline,0.771162,0.1091985,0.205770719,run21
2025,0.1,baseline,0.591497,0.09771,0.152157093,run22
2025,0.1,baseline,0.697012,0.103889,0.18011324,run23
2025,0.1,baseline,0.460981,0.091297,0.130606722,run24
2025,0.1,baseline,0.573,0.0956855,0.150291183,run25
2025,0.1,baseline,0.470765,0.089968,0.127976818,run26
2025,0.1,baseline,0.55616,0.094801,0.145638071,run27
2025,0.1,baseline,0.560272,0.096805,0.146652486,run28
2025,0.1,baseline,0.506361,0.0928255,0.138375062,run29
2025,0.1,baseline,0.624093,0.10035,0.162064749,run3
2025,0.1,baseline,0.753961,0.107497,0.198325678,run30
2025,0.1,baseline,0.680829,0.102893,0.177973546,run31
2025,0.1,baseline,0.725448,0.104771,0.188467212,run32
2025,0.1,baseline,0.647823,0.1002545,0.168111081,run33
2025,0.1,baseline,0.660188,0.1015495,0.172081209,run34
2025,0.1,baseline,0.551252,0.0934865,0.141981925,run35
2025,0.1,baseline,0.545746,0.094566,0.141715852,run36
2025,0.1,baseline,0.707007,0.1038335,0.181691599,run37
2025,0.1,baseline,0.607409,0.098187,0.15875483,run38
2025,0.1,baseline,0.549721,0.0959935,0.146132921,run39
2025,0.1,baseline,0.55676,0.096823,0.149843381,run4
2025,0.1,baseline,0.470287,0.0906485,0.131591232,run40
2025,0.1,baseline,0.668346,0.1032215,0.171857555,run41
2025,0.1,baseline,0.613854,0.099264,0.156735242,run42
2025,0.1,baseline,0.469733,0.088779,0.131351773,run43
2025,0.1,baseline,0.627637,0.1000295,0.166400983,run44
2025,0.1,baseline,0.643391,0.100555,0.166744834,run45
2025,0.1,baseline,0.610628,0.097997,0.15786543,run46
2025,0.1,baseline,0.727726,0.105317,0.187512271,run47
2025,0.1,baseline,0.636557,0.0990295,0.160736757,run48
2025,0.1,baseline,0.529661,0.0927785,0.13900511,run49
2025,0.1,baseline,0.59329,0.0972595,0.153787463,run5
2025,0.1,baseline,0.655029,0.1018125,0.170050682,run50
2025,0.1,baseline,0.603698,0.0987495,0.156794929,run51
2025,0.1,baseline,0.68797,0.1034565,0.179638214,run52
2025,0.1,baseline,0.577889,0.0970145,0.148480665,run53
2025,0.1,baseline,0.604081,0.098667,0.157736815,run54
2025,0.1,baseline,0.605145,0.0975995,0.158890328,run55
2025,0.1,baseline,0.573247,0.0960355,0.150518698,run56
2025,0.1,baseline,0.496879,0.091644,0.133827119,run57
2025,0.1,baseline,0.567916,0.0951675,0.146688054,run58
2025,0.1,baseline,0.629663,0.100391,0.164648047,run59
2025,0.1,baseline,0.482634,0.091043,0.131308359,run6
2025,0.1,baseline,0.454048,0.089686,0.126612642,run60
2025,0.1,baseline,0.661473,0.102,0.17065012,run61
2025,0.1,baseline,0.533019,0.0940825,0.142589482,run62
2025,0.1,baseline,0.541076,0.0942435,0.145610166,run63
2025,0.1,baseline,0.646747,0.099755,0.1627183,run64
2025,0.1,baseline,0.545959,0.095003,0.149074849,run65
2025,0.1,baseline,0.552955,0.094557,0.142576732,run66
2025,0.1,baseline,0.699642,0.104398,0.176978368,run67
2025,0.1,baseline,0.559864,0.096562,0.147637496,run68
2025,0.1,baseline,0.542743,0.0949885,0.145334201,run69
2025,0.1,baseline,0.681594,0.102725,0.177355996,run7
2025,0.1,baseline,0.662901,0.1014355,0.171886364,run70
2025,0.1,baseline,0.600905,0.0978405,0.154249884,run71
2025,0.1,baseline,0.554794,0.0952255,0.14774086,run72
2025,0.1,baseline,0.584603,0.0966255,0.149916063,run73
2025,0.1,baseline,0.460288,0.091844,0.132439813,run74
2025,0.1,baseline,0.69185,0.1023835,0.176342647,run75
2025,0.1,baseline,0.71663,0.1045545,0.187160955,run76
2025,0.1,baseline,0.658249,0.101987,0.166617898,run77
2025,0.1,baseline,0.524,0.092621,0.138880761,run78
2025,0.1,baseline,0.606863,0.097573,0.160491847,run79
2025,0.1,baseline,0.523453,0.093461,0.141574472,run8
2025,0.1,baseline,0.590231,0.097251,0.151334709,run80
2025,0.1,baseline,0.687076,0.1028475,0.179504745,run81
2025,0.1,baseline,0.53883,0.0938975,0.140666864,run82
2025,0.1,baseline,0.662437,0.1010475,0.168940009,run83
2025,0.1,baseline,0.612484,0.098819,0.156147496,run84
2025,0.1,baseline,0.579166,0.0965665,0.150739655,run85
2025,0.1,baseline,0.659484,0.0998555,0.166831401,run86
2025,0.1,baseline,0.447341,0.09018,0.128680203,run87
2025,0.1,baseline,0.668734,0.1023255,0.172460105,run88
2025,0.1,baseline,0.507284,0.0915915,0.134985461,run89
2025,0.1,baseline,0.556922,0.095331,0.145132007,run9
2025,0.1,baseline,0.719869,0.1056635,0.188293645,run90
2025,0.1,baseline,0.559946,0.095437,0.149013654,run91
2025,0.1,baseline,0.67919,0.103342,0.180555769,run92
2025,0.1,baseline,0.560542,0.095686,0.150762671,run93
2025,0.1,baseline,0.526173,0.092119,0.137274768,run94
2025,0.1,baseline,0.640784,0.099791,0.162607137,run95
2025,0.1,baseline,0.619586,0.099539,0.160433577,run96
2025,0.1,baseline,0.616141,0.098209,0.15689051,run97
2025,0.1,baseline,0.67347,0.1031635,0.173755529,run98
2025,0.1,baseline,0.594313,0.0979415,0.153521872,run99
2026,0.1,baseline,0.483778,0.091619,0.133623696,run1
2026,0.1,baseline,0.685692,0.1033935,0.176417254,run10
2026,0.1,baseline,0.546803,0.0952075,0.145914059,run100
2026,0.1,baseline,0.734116,0.106902,0.191826086,run11
2026,0.1,baseline,0.659388,0.100722,0.169868523,run12
2026,0.1,baseline,0.634352,0.100292,0.164439931,run13
2026,0.1,baseline,0.545151,0.093742,0.141546295,run14
2026,0.1,baseline,0.592685,0.0967125,0.153618909,run15
2026,0.1,baseline,0.586572,0.0978035,0.151402282,run16
2026,0.1,baseline,0.607954,0.0976445,0.157204739,run17
2026,0.1,baseline,0.648062,0.1012405,0.165463189,run18
2026,0.1,baseline,0.707169,0.104761,0.18049991,run19
2026,0.1,baseline,0.64825,0.0992855,0.164391935,run2
2026,0.1,baseline,0.504485,0.0912235,0.134822403,run20
2026,0.1,baseline,0.610671,0.099637,0.157605368,run21
2026,0.1,baseline,0.633185,0.0991465,0.163834339,run22
2026,0.1,baseline,0.570935,0.09588,0.150245168,run23
2026,0.1,baseline,0.621567,0.0990865,0.161430652,run24
2026,0.1,baseline,0.630359,0.099198,0.163586742,run25
2026,0.1,baseline,0.43716,0.0894515,0.126846119,run26
2026,0.1,baseline,0.597564,0.0978445,0.156740862,run27
2026,0.1,baseline,0.648199,0.100344,0.167440224,run28
2026,0.1,baseline,0.638836,0.0996395,0.164870717,run29
2026,0.1,baseline,0.568927,0.09577,0.150999544,run3
2026,0.1,baseline,0.632266,0.101033,0.160355564,run30
2026,0.1,baseline,0.721947,0.1053855,0.188745056,run31
2026,0.1,baseline,0.578786,0.096607,0.148586138,run32
2026,0.1,baseline,0.6681,0.1023735,0.172426066,run33
2026,0.1,baseline,0.598873,0.096373,0.151885234,run34
2026,0.1,baseline,0.610175,0.098714,0.158192294,run35
2026,0.1,baseline,0.633367,0.099271,0.164500167,run36
2026,0.1,baseline,0.652648,0.101021,0.169963569,run37
2026,0.1,baseline,0.654423,0.101389,0.166961157,run38
2026,0.1,baseline,0.475651,0.090717,0.133232235,run39
2026,0.1,baseline,0.682746,0.102522,0.177384391,run4
2026,0.1,baseline,0.595807,0.0988975,0.155891952,run40
2026,0.1,baseline,0.659428,0.1018375,0.170960062,run41
2026,0.1,baseline,0.538887,0.094556,0.140481612,run42
2026,0.1,baseline,0.634561,0.0993865,0.162999245,run43
2026,0.1,baseline,0.561768,0.09522,0.1493544,run44
2026,0.1,baseline,0.479793,0.091137,0.130483419,run45
2026,0.1,baseline,0.717716,0.106416,0.186866292,run46
2026,0.1,baseline,0.583155,0.0963675,0.150687708,run47
2026,0.1,baseline,0.623181,0.0994545,0.159878285,run48
2026,0.1,baseline,0.652869,0.1012825,0.165984114,run49
2026,0.1,baseline,0.650564,0.1006185,0.167084022,run5
2026,0.1,baseline,0.578642,0.09702,0.14769455,run50
2026,0.1,baseline,0.444063,0.088243,0.125699632,run51
2026,0.1,baseline,0.646587,0.100375,0.165717479,run52
2026,0.1,baseline,0.545912,0.094617,0.141516141,run53
2026,0.1,baseline,0.574334,0.094924,0.149637848,run54
2026,0.1,baseline,0.605329,0.098249,0.157055773,run55
2026,0.1,baseline,0.651473,0.102474,0.172544951,run56
2026,0.1,baseline,0.541737,0.0938265,0.140975253,run57
2026,0.1,baseline,0.580098,0.097067,0.148283536,run58
2026,0.1,baseline,0.561373,0.0952515,0.144744428,run59
2026,0.1,baseline,0.577255,0.0973745,0.152457626,run6
2026,0.1,baseline,0.468152,0.090594,0.130707263,run60
2026,0.1,baseline,0.686308,0.103885,0.175588899,run61
2026,0.1,baseline,0.560351,0.0946995,0.147884836,run62
2026,0.1,baseline,0.500667,0.092792,0.133902294,run63
2026,0.1,baseline,0.492872,0.090135,0.135097744,run64
2026,0.1,baseline,0.575858,0.096279,0.148214995,run65
2026,0.1,baseline,0.623602,0.098593,0.161105763,run66
2026,0.1,baseline,0.692417,0.104178,0.180966735,run67
2026,0.1,baseline,0.627793,0.0995715,0.162079663,run68
2026,0.1,baseline,0.54901,0.093562,0.143538813,run69
2026,0.1,baseline,0.671134,0.102465,0.17451105,run7
2026,0.1,baseline,0.583369,0.098061,0.154166692,run70
2026,0.1,baseline,0.542715,0.0942345,0.142966707,run71
2026,0.1,baseline,0.649831,0.0990875,0.167084769,run72
2026,0.1,baseline,0.647808,0.101582,0.165674326,run73
2026,0.1,baseline,0.638876,0.1019585,0.166484604,run74
2026,0.1,baseline,0.607093,0.0969475,0.156881831,run75
2026,0.1,baseline,0.611939,0.0984115,0.159951314,run76
2026,0.1,baseline,0.61194,0.098721,0.159080656,run77
2026,0.1,baseline,0.623941,0.099254,0.159491372,run78
2026,0.1,baseline,0.6563,0.101234,0.171042062,run79
2026,0.1,baseline,0.519401,0.0930845,0.14080019,run8
2026,0.1,baseline,0.723008,0.1046915,0.185405395,run80
2026,0.1,baseline,0.54743,0.094816,0.148448124,run81
2026,0.1,baseline,0.51558,0.09337,0.139377028,run82
2026,0.1,baseline,0.65949,0.1003655,0.169730226,run83
2026,0.1,baseline,0.625263,0.099452,0.157705746,run84
2026,0.1,baseline,0.641802,0.099995,0.164168355,run85
2026,0.1,baseline,0.552885,0.095836,0.14771863,run86
2026,0.1,baseline,0.629975,0.1000675,0.16049795,run87
2026,0.1,baseline,0.476261,0.089758,0.131851211,run88
2026,0.1,baseline,0.678055,0.103393,0.17537101,run89
2026,0.1,baseline,0.52645,0.0931105,0.138234491,run9
2026,0.1,baseline,0.674778,0.1020345,0.176168423,run90
2026,0.1,baseline,0.43915,0.0878725,0.125998087,run91
2026,0.1,baseline,0.700409,0.104146,0.178748238,run92
2026,0.1,baseline,0.618512,0.098552,0.160850824,run93
2026,0.1,baseline,0.486281,0.090962,0.132752646,run94
2026,0.1,baseline,0.505626,0.092453,0.138779217,run95
2026,0.1,baseline,0.556291,0.096355,0.147391153,run96
2026,0.1,baseline,0.565834,0.0961625,0.15013845,run97
2026,0.1,baseline,0.676142,0.1033215,0.173291733,run98
2026,0.1,baseline,0.604154,0.0986595,0.156634987,run99
2027,0.1,baseline,0.68732,0.103198,0.17528784,run1
2027,0.1,baseline,0.669725,0.1015945,0.170336421,run10
2027,0.1,baseline,0.54744,0.094726,0.144360651,run100
2027,0.1,baseline,0.547168,0.093935,0.141199572,run11
2027,0.1,baseline,0.609538,0.0980045,0.159209587,run12
2027,0.1,baseline,0.518028,0.0946885,0.13976856,run13
2027,0.1,baseline,0.502583,0.092827,0.136896213,run14
2027,0.1,baseline,0.630651,0.0990695,0.162394064,run15
2027,0.1,baseline,0.614502,0.100657,0.161340817,run16
2027,0.1,baseline,0.615991,0.0999335,0.161923036,run17
2027,0.1,baseline,0.573601,0.0967465,0.152799927,run18
2027,0.1,baseline,0.587718,0.096552,0.154052193,run19
2027,0.1,baseline,0.561089,0.0944205,0.146431892,run2
2027,0.1,baseline,0.567637,0.094408,0.144592911,run20
2027,0.1,baseline,0.52004,0.0928475,0.139190758,run21
2027,0.1,baseline,0.606699,0.098546,0.154569403,run22
2027,0.1,baseline,0.538978,0.0943885,0.14322111,run23
2027,0.1,baseline,0.55009,0.09374,0.140773931,run24
2027,0.1,baseline,0.719963,0.106302,0.190085439,run25
2027,0.1,baseline,0.600779,0.0970565,0.158062738,run26
2027,0.1,baseline,0.66973,0.1024095,0.168348512,run27
2027,0.1,baseline,0.628595,0.098805,0.159161357,run28
2027,0.1,baseline,0.684782,0.103433,0.180056801,run29
2027,0.1,baseline,0.511058,0.09349,0.139006276,run3
2027,0.1,baseline,0.545434,0.0943005,0.141958552,run30
2027,0.1,baseline,0.505198,0.093346,0.137057545,run31
2027,0.1,baseline,0.551148,0.094532,0.145145783,run32
2027,0.1,baseline,0.672751,0.102139,0.17225172,run33
2027,0.1,baseline,0.602209,0.0984615,0.158274381,run34
2027,0.1,baseline,0.634683,0.100965,0.164017861,run35
2027,0.1,baseline,0.504782,0.0918265,0.138958583,run36
2027,0.1,baseline,0.511932,0.092904,0.138482713,run37
2027,0.1,baseline,0.634226,0.100465,0.163098502,run38
2027,0.1,baseline,0.531666,0.0943365,0.139157596,run39
2027,0.1,baseline,0.590453,0.0966565,0.150997393,run4
2027,0.1,baseline,0.703607,0.103041,0.17844143,run40
2027,0.1,baseline,0.627474,0.099639,0.159761413,run41
2027,0.1,baseline,0.668123,0.1023915,0.173098542,run42
2027,0.1,baseline,0.437879,0.0898525,0.124734953,run43
2027,0.1,baseline,0.494265,0.091241,0.134067705,run44
2027,0.1,baseline,0.588516,0.0951505,0.149022587,run45
2027,0.1,baseline,0.573619,0.0959235,0.150851846,run46
2027,0.1,baseline,0.660243,0.1015615,0.167709628,run47
2027,0.1,baseline,0.521416,0.094745,0.140707539,run48
2027,0.1,baseline,0.586908,0.097275,0.152282874,run49
2027,0.1,baseline,0.667584,0.10189,0.17360882,run5
2027,0.1,baseline,0.653817,0.1007515,0.164767742,run50
2027,0.1,baseline,0.557258,0.0967685,0.144677006,run51
2027,0.1,baseline,0.611277,0.0981365,0.157574236,run52
2027,0.1,baseline,0.582034,0.0976625,0.152184215,run53
2027,0.1,baseline,0.606641,0.0994535,0.157483143,run54
2027,0.1,baseline,0.571578,0.0946355,0.146146814,run55
2027,0.1,baseline,0.542408,0.0938165,0.13983445,run56
2027,0.1,baseline,0.616303,0.098619,0.158892864,run57
2027,0.1,baseline,0.682891,0.102436,0.176667367,run58
2027,0.1,baseline,0.673203,0.1034615,0.172849897,run59
2027,0.1,baseline,0.404576,0.0880275,0.122815451,run6
2027,0.1,baseline,0.680152,0.1019975,0.176972929,run60
2027,0.1,baseline,0.643901,0.1000355,0.167515148,run61
2027,0.1,baseline,0.628893,0.098363,0.161227023,run62
2027,0.1,baseline,0.665605,0.1009155,0.167738064,run63
2027,0.1,baseline,0.672412,0.102225,0.173969682,run64
2027,0.1,baseline,0.61507,0.098013,0.156763215,run65
2027,0.1,baseline,0.572651,0.0965295,0.150698499,run66
2027,0.1,baseline,0.564953,0.0955715,0.146203441,run67
2027,0.1,baseline,0.611284,0.0984715,0.15551945,run68
2027,0.1,baseline,0.689187,0.103184,0.175033157,run69
2027,0.1,baseline,0.569365,0.0959765,0.148381022,run7
2027,0.1,baseline,0.689624,0.1032265,0.175504042,run70
2027,0.1,baseline,0.605108,0.097276,0.155955627,run71
2027,0.1,baseline,0.602125,0.0978015,0.158269596,run72
2027,0.1,baseline,0.53567,0.0955615,0.144607853,run73
2027,0.1,baseline,0.610598,0.0986275,0.159320206,run74
2027,0.1,baseline,0.628438,0.098552,0.161943099,run75
2027,0.1,baseline,0.537612,0.0945695,0.139364957,run76
2027,0.1,baseline,0.670256,0.1017995,0.168589872,run77
2027,0.1,baseline,0.594966,0.0972545,0.150954809,run78
2027,0.1,baseline,0.57239,0.0969055,0.151767197,run79
2027,0.1,baseline,0.535444,0.0937725,0.137995981,run8
2027,0.1,baseline,0.582473,0.09602,0.14987462,run80
2027,0.1,baseline,0.551319,0.095094,0.146023548,run81
2027,0.1,baseline,0.662493,0.102096,0.168990389,run82
2027,0.1,baseline,0.721271,0.10539,0.187608688,run83
2027,0.1,baseline,0.605017,0.097744,0.155073308,run84
2027,0.1,baseline,0.717405,0.105808,0.187495736,run85
2027,0.1,baseline,0.651915,0.1016985,0.168292267,run86
2027,0.1,baseline,0.625973,0.0988605,0.161154866,run87
2027,0.1,baseline,0.579774,0.096864,0.152169597,run88
2027,0.1,baseline,0.627926,0.0996575,0.163553351,run89
2027,0.1,baseline,0.446963,0.088683,0.125704654,run9
2027,0.1,baseline,0.502786,0.0924305,0.135493133,run90
2027,0.1,baseline,0.638423,0.0985655,0.16104183,run91
2027,0.1,baseline,0.706993,0.103368,0.177316101,run92
2027,0.1,baseline,0.505958,0.0924625,0.138672199,run93
2027,0.1,baseline,0.682085,0.1020595,0.174916835,run94
2027,0.1,baseline,0.556626,0.095949,0.147174215,run95
2027,0.1,baseline,0.662959,0.100886,0.168104532,run96
2027,0.1,baseline,0.654075,0.10103,0.16984164,run97
2027,0.1,baseline,0.624841,0.1004485,0.159595314,run98
2027,0.1,baseline,0.699111,0.104108,0.178907596,run99
2022,0.001,ASMQ_PPQ,0.00835655,0.000152,0.095665789,run1
2022,0.001,ASMQ_PPQ,0.155303,0.000229,0.067368623,run10
2022,0.001,ASMQ_PPQ,0.223837,0.0001455,0.061111012,run100
2022,0.001,ASMQ_PPQ,0.0263158,0.000117,0.061514608,run11
2022,0.001,ASMQ_PPQ,0.429553,0.0001285,0.065745545,run12
2022,0.001,ASMQ_PPQ,0,0.000084,0.062191174,run13
2022,0.001,ASMQ_PPQ,0.342466,0.0000985,0.062423492,run14
2022,0.001,ASMQ_PPQ,0.219512,0.0002075,0.066277904,run15
2022,0.001,ASMQ_PPQ,0.0367647,0.0000645,0.064080861,run16
2022,0.001,ASMQ_PPQ,0,0.0000495,0.062141758,run17
2022,0.001,ASMQ_PPQ,0.0140187,0.0000975,0.065180895,run18
2022,0.001,ASMQ_PPQ,0.0936455,0.000126,0.06114658,run19
2022,0.001,ASMQ_PPQ,0.284058,0.0001475,0.085253665,run2
2022,0.001,ASMQ_PPQ,0.220217,0.0001075,0.061798222,run20
2022,0.001,ASMQ_PPQ,0.10566,0.000111,0.062179864,run21
2022,0.001,ASMQ_PPQ,0.78,0.0000225,0.069624455,run22
2022,0.001,ASMQ_PPQ,0.447811,0.0001295,0.085028924,run23
2022,0.001,ASMQ_PPQ,0.0114504,0.0001155,0.067060006,run24
2022,0.001,ASMQ_PPQ,0.070122,0.000148,0.069272514,run25
2022,0.001,ASMQ_PPQ,0.141732,0.000217,0.064196267,run26
2022,0.001,ASMQ_PPQ,0.126728,0.000177,0.067715591,run27
2022,0.001,ASMQ_PPQ,0.629108,0.0000805,0.051522925,run28
2022,0.001,ASMQ_PPQ,0.849372,0.0001075,0.084377883,run29
2022,0.001,ASMQ_PPQ,0.402116,0.000075,0.062028217,run3
2022,0.001,ASMQ_PPQ,0.0618557,0.000084,0.070030945,run30
2022,0.001,ASMQ_PPQ,0.0306748,0.0000725,0.075859984,run31
2022,0.001,ASMQ_PPQ,0.0258824,0.000167,0.069748018,run32
2022,0.001,ASMQ_PPQ,0.0699301,0.000065,0.058734048,run33
2022,0.001,ASMQ_PPQ,0.419118,0.0001125,0.084303604,run34
2022,0.001,ASMQ_PPQ,0.0509461,0.000297,0.068670985,run35
2022,0.001,ASMQ_PPQ,0.198675,0.0000645,0.064819656,run36
2022,0.001,ASMQ_PPQ,0.128514,0.000108,0.078628902,run37
2022,0.001,ASMQ_PPQ,0.378947,0.0001155,0.061443704,run38
2022,0.001,ASMQ_PPQ,0,0.0000395,0.052837899,run39
2022,0.001,ASMQ_PPQ,0.273026,0.0001335,0.100092869,run4
